runname,sfile,NN,PART,mx,my,Inspin,Inboot,SIAe,SSAe,PPQ,ecalvK,otype,ostr,calvstr,TGPhi,Yst,Yet,misc,Atmofile
run1,run_regrid_forcethk.slurm,48,t2small,761,761,$CAI/data_sets/inital_states/snapshots_112000.000.nc,$CAI/data_sets/bedmachine/bedmachine_initmip8km.nc,,,,,,,,,,,,
run2,run.slurm,96,t1standard,,,,$CENTER1/maps/PISM_1km_v3.nc,,,,,,,,,,,,
run3,run_regrid.slurm,96,t1standard,,,,$CENTER1/maps/PISM_1km_v3.nc,,,,,,,,,0,200,,
run4,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,1,,,,,,,,0,200,,
run5,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,3,,,,,,,,0,200,,
run6,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,4,,,,,,,,0,200,,
run7,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,,0.5,,,,,,,0,200,,
run8,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,,0.8,,,,,,,0,200,,
run9,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,,1,,,,,,,0,200,,
run10,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,,,0.5,,,,,,0,200,,
run11,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,,,1,,,,,,0,200,,
run12,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,,,,,,,,"15,40,-1000,1000",0,200,,
run13,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,,,,,,,,"15,40,-900,1500",0,200,,
run14,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,,,,,,,,"15,40,-1000,0",0,200,,
run15,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,,,,,,,,"15,40,0,1000",0,200,,
run16,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,,,,1.00E+14,,,,,0,200,,
run17,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,,,,1.00E+16,,,,,0,200,,
run18,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,,,,,constant,-ocean.sub_shelf_heat_flux_into_ice 0.1,,,0,200,,
run19,run.slurm,48,t2small,761,761,$CAI/runs/output/Ant_8km_spinup3.nc,$CAI/data_sets/inital_states/snapshots_112000.000.nc,,,,,constant,-ocean.sub_shelf_heat_flux_into_ice 1,,,0,200,,
